distance(meters),Speed(m/s),duration(minutes),Congestion,label_enc_road
490,3.2666666666666666,3,1,17
490,3.2666666666666666,3,1,17
490,2.7222222222222223,3,2,17
490,4.083333333333333,2,0,17
490,4.083333333333333,2,0,17
490,3.2666666666666666,3,1,17
490,4.083333333333333,2,0,17
490,4.083333333333333,2,0,17
490,3.2666666666666666,3,1,17
490,4.083333333333333,2,0,17
490,4.083333333333333,2,0,17
490,3.2666666666666666,2,1,17
490,2.333333333333333,3,2,17
490,3.2666666666666666,3,1,17
490,2.7222222222222223,3,2,17
490,3.2666666666666666,3,1,17
490,3.2666666666666666,3,1,17
490,3.2666666666666666,3,1,17
490,5.4444444444444455,2,0,17
490,3.2666666666666666,3,1,17
490,2.7222222222222223,3,2,17
490,3.2666666666666666,2,1,17
490,5.4444444444444455,2,0,17
490,4.083333333333333,2,0,17
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,2.875,1,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,2.875,1,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,2.875,2,2,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,2.875,2,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,2.875,1,2,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,5.75,1,0,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,1,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
345,3.8333333333333335,2,1,12
449,2.993333333333333,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.138095238095238,3,2,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,3,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,2,0,14
449,4.988888888888889,1,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.993333333333333,3,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,2.993333333333333,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,2,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.138095238095238,3,2,14
449,2.4944444444444445,3,2,14
449,2.993333333333333,3,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,1,0,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.993333333333333,3,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.993333333333333,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.138095238095238,3,2,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,3,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,2,0,14
449,4.988888888888889,1,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,2,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.993333333333333,3,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,7.483333333333332,1,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,2.993333333333333,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,2,2,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,3.741666666666666,2,1,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,4.988888888888889,2,0,14
449,3.741666666666666,2,1,14
449,2.993333333333333,3,1,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
449,2.4944444444444445,3,2,14
